a b c
11.08695652173913 0.029411764705882353 0.034499990077400663
 
13.304347826086957 0.00980392156862745 0.04330321686467347
13.304347826086957 0.010656436487638534 0.025631589457833275
13.304347826086957 0.011508951406649617 0.02003619072357076
13.304347826086957 0.012361466325660698 0.03848067343711776
13.304347826086957 0.013213981244671782 0.0910269331090329
13.304347826086957 0.014066496163682864 0.1826721078311143
13.304347826086957 0.014919011082693947 0.31088685894175655
13.304347826086957 0.01577152600170503 0.4646308791051281
13.304347826086957 0.016624040920716114 0.6253207638913443
13.304347826086957 0.017476555839727195 0.7697598895327182
13.304347826086957 0.018329070758738276 0.8745247631429235
13.304347826086957 0.01918158567774936 0.9208756815482178
13.304347826086957 0.020034100596760442 0.8990450483171335
13.304347826086957 0.020886615515771527 0.8108274026303885
13.304347826086957 0.021739130434782608 0.6697501381542282
13.304347826086957 0.02259164535379369 0.4986643960681568
13.304347826086957 0.023444160272804774 0.3252234913987301
13.304347826086957 0.02429667519181586 0.17624926194272256
13.304347826086957 0.02514919011082694 0.0722822998073415
13.304347826086957 0.02600170502983802 0.02358669661364419
13.304347826086957 0.026854219948849106 0.028533730035671744
13.304347826086957 0.027706734867860187 0.07470714074758616
13.304347826086957 0.02855924978687127 0.14240420947191695
13.304347826086957 0.029411764705882353 0.20962478671560789
 
15.521739130434783 0.00980392156862745 0.11755670163262251
15.521739130434783 0.010656436487638534 0.09643785882314701
15.521739130434783 0.011508951406649617 0.06245226415026971
15.521739130434783 0.012361466325660698 0.030480723788291527
15.521739130434783 0.013213981244671782 0.020270274245676376
15.521739130434783 0.014066496163682864 0.05015113940909925
15.521739130434783 0.014919011082693947 0.1298994451671123
15.521739130434783 0.01577152600170503 0.2553066113894472
15.521739130434783 0.016624040920716114 0.40675100952237736
15.521739130434783 0.017476555839727195 0.5528849843984315
15.521739130434783 0.018329070758738276 0.658807691703484
15.521739130434783 0.01918158567774936 0.6964006241471916
15.521739130434783 0.020034100596760442 0.6535018758520461
15.521739130434783 0.020886615515771527 0.5387180527006239
15.521739130434783 0.021739130434782608 0.37995672965584587
15.521739130434783 0.02259164535379369 0.21681225067479337
15.521739130434783 0.023444160272804774 0.08905085770114908
15.521739130434783 0.02429667519181586 0.024856959188442173
15.521739130434783 0.02514919011082694 0.0326845813883014
15.521739130434783 0.02600170502983802 0.09940325321185786
15.521739130434783 0.026854219948849106 0.1953169662136672
15.521739130434783 0.027706734867860187 0.28430520581595664
15.521739130434783 0.02855924978687127 0.3356133441310515
15.521739130434783 0.029411764705882353 0.3333193737133571
 
17.73913043478261 0.00980392156862745 0.152102507107029
17.73913043478261 0.010656436487638534 0.17436869568052937
17.73913043478261 0.011508951406649617 0.16459095734146967
17.73913043478261 0.012361466325660698 0.12363486505707585
17.73913043478261 0.013213981244671782 0.06832634814447991
17.73913043478261 0.014066496163682864 0.026516541588002575
17.73913043478261 0.014919011082693947 0.025593134440473012
17.73913043478261 0.01577152600170503 0.07914861230932727
17.73913043478261 0.016624040920716114 0.17817086634189777
17.73913043478261 0.017476555839727195 0.2917365072985556
17.73913043478261 0.018329070758738276 0.37811492333452373
17.73913043478261 0.01918158567774936 0.4022071144076893
17.73913043478261 0.020034100596760442 0.351759905413448
17.73913043478261 0.020886615515771527 0.24468138100309839
17.73913043478261 0.021739130434782608 0.12336932283254694
17.73913043478261 0.02259164535379369 0.037769187566864065
17.73913043478261 0.023444160272804774 0.02422975234896012
17.73913043478261 0.02429667519181586 0.0895203050203669
17.73913043478261 0.02514919011082694 0.2073696864648738
17.73913043478261 0.02600170502983802 0.3293716741433804
17.73913043478261 0.026854219948849106 0.40558144457204304
17.73913043478261 0.027706734867860187 0.40566374864074933
17.73913043478261 0.02855924978687127 0.331182254556999
17.73913043478261 0.029411764705882353 0.21370342120949803
 
19.956521739130437 0.00980392156862745 0.10336806891495565
19.956521739130437 0.010656436487638534 0.17272923248288685
19.956521739130437 0.011508951406649617 0.2269766479190248
19.956521739130437 0.012361466325660698 0.23903923158922397
19.956521739130437 0.013213981244671782 0.1999717798138138
19.956521739130437 0.014066496163682864 0.1267250710354076
19.956521739130437 0.014919011082693947 0.055084721035081476
19.956521739130437 0.01577152600170503 0.0203672731163864
19.956521739130437 0.016624040920716114 0.03669300819300983
19.956521739130437 0.017476555839727195 0.087779110827818
19.956521739130437 0.018329070758738276 0.1361419998676653
19.956521739130437 0.01918158567774936 0.14647543717233236
19.956521739130437 0.020034100596760442 0.1095134963708607
19.956521739130437 0.020886615515771527 0.051150633407788006
19.956521739130437 0.021739130434782608 0.019635251411044774
19.956521739130437 0.02259164535379369 0.05690965694245991
19.956521739130437 0.023444160272804774 0.17061980451776218
19.956521739130437 0.02429667519181586 0.32418601957799636
19.956521739130437 0.02514919011082694 0.45246489920466954
19.956521739130437 0.02600170502983802 0.49546170741570794
19.956521739130437 0.026854219948849106 0.4313078490534929
19.956521739130437 0.027706734867860187 0.28934576065372203
19.956521739130437 0.02855924978687127 0.13525892708525758
19.956521739130437 0.029411764705882353 0.03633030692389836
 
22.17391304347826 0.00980392156862745 0.03282204920342535
22.17391304347826 0.010656436487638534 0.09334330496071208
22.17391304347826 0.011508951406649617 0.18885023270863435
22.17391304347826 0.012361466325660698 0.27894346565783423
22.17391304347826 0.013213981244671782 0.3187151992888698
22.17391304347826 0.014066496163682864 0.28736144976327255
22.17391304347826 0.014919011082693947 0.2022249914222307
22.17391304347826 0.01577152600170503 0.10706236559265418
22.17391304347826 0.016624040920716114 0.042424550695055706
22.17391304347826 0.017476555839727195 0.02025685800681939
22.17391304347826 0.018329070758738276 0.022280299475080412
22.17391304347826 0.01918158567774936 0.02324276447490437
22.17391304347826 0.020034100596760442 0.019645130611029085
22.17391304347826 0.020886615515771527 0.0387096278002022
22.17391304347826 0.021739130434782608 0.11712596594640325
22.17391304347826 0.02259164535379369 0.26403772207249376
22.17391304347826 0.023444160272804774 0.4382032157954093
22.17391304347826 0.02429667519181586 0.5617250177954456
22.17391304347826 0.02514919011082694 0.5661069074555937
22.17391304347826 0.02600170502983802 0.44020542042694755
22.17391304347826 0.026854219948849106 0.24459742471723206
22.17391304347826 0.027706734867860187 0.07858147322435918
22.17391304347826 0.02855924978687127 0.019680326410555355
22.17391304347826 0.029411764705882353 0.07634878638163126
 
24.391304347826086 0.00980392156862745 0.029444019961661714
24.391304347826086 0.010656436487638534 0.024524509492209717
24.391304347826086 0.011508951406649617 0.08734405366224872
24.391304347826086 0.012361466325660698 0.20954769233410056
24.391304347826086 0.013213981244671782 0.3375219478339624
24.391304347826086 0.014066496163682864 0.40676965439520185
24.391304347826086 0.014919011082693947 0.38644182590500714
24.391304347826086 0.01577152600170503 0.2977902556417889
24.391304347826086 0.016624040920716114 0.19293043798591245
24.391304347826086 0.017476555839727195 0.11540433385395
24.391304347826086 0.018329070758738276 0.07859343065186633
24.391304347826086 0.01918158567774936 0.07782398326219979
24.391304347826086 0.020034100596760442 0.11661227187046598
24.391304347826086 0.020886615515771527 0.21253864557050958
24.391304347826086 0.021739130434782608 0.37038130842976524
24.391304347826086 0.02259164535379369 0.5488183328887921
24.391304347826086 0.023444160272804774 0.6624382757448697
24.391304347826086 0.02429667519181586 0.6329618599865904
24.391304347826086 0.02514919011082694 0.4546988109407889
24.391304347826086 0.02600170502983802 0.215990624197102
24.391304347826086 0.026854219948849106 0.04792651749820523
24.391304347826086 0.027706734867860187 0.03289925488234922
24.391304347826086 0.02855924978687127 0.14480783673615089
24.391304347826086 0.029411764705882353 0.27168048392159766
 
26.608695652173914 0.00980392156862745 0.09749468359822107
26.608695652173914 0.010656436487638534 0.04283094038875585
26.608695652173914 0.011508951406649617 0.02131771060815689
26.608695652173914 0.012361466325660698 0.08963185098227683
26.608695652173914 0.013213981244671782 0.24260735469607977
26.608695652173914 0.014066496163682864 0.40938421627755595
26.608695652173914 0.014919011082693947 0.5068604551284042
26.608695652173914 0.01577152600170503 0.5013755761075858
26.608695652173914 0.016624040920716114 0.4242679804663017
26.608695652173914 0.017476555839727195 0.3362536582984135
26.608695652173914 0.018329070758738276 0.28427779135461406
26.608695652173914 0.01918158567774936 0.29014859027704104
26.608695652173914 0.020034100596760442 0.36323563325182506
26.608695652173914 0.020886615515771527 0.500257426293585
26.608695652173914 0.021739130434782608 0.6613076948644059
26.608695652173914 0.02259164535379369 0.7595517043664133
26.608695652173914 0.023444160272804774 0.7054389318344492
26.608695652173914 0.02429667519181586 0.48716161761347676
26.608695652173914 0.02514919011082694 0.2099976338454039
26.608695652173914 0.02600170502983802 0.035392629390231356
26.608695652173914 0.026854219948849106 0.05457302436967607
26.608695652173914 0.027706734867860187 0.2085507208407003
26.608695652173914 0.02855924978687127 0.337031285931699
26.608695652173914 0.029411764705882353 0.3193185221532166
 
28.826086956521742 0.00980392156862745 0.15114185640205444
28.826086956521742 0.010656436487638534 0.12789744226596358
28.826086956521742 0.011508951406649617 0.05507603615631107
28.826086956521742 0.012361466325660698 0.020767630278439583
28.826086956521742 0.013213981244671782 0.10354040533406142
28.826086956521742 0.014066496163682864 0.2935505540139031
28.826086956521742 0.014919011082693947 0.4975411864304732
28.826086956521742 0.01577152600170503 0.6204966068352481
28.826086956521742 0.016624040920716114 0.6381530183751347
28.826086956521742 0.017476555839727195 0.5969977064839026
28.826086956521742 0.018329070758738276 0.5633479853321599
28.826086956521742 0.01918158567774936 0.5821409798192909
28.826086956521742 0.020034100596760442 0.6649545152306551
28.826086956521742 0.020886615515771527 0.7820634160284191
28.826086956521742 0.021739130434782608 0.8542454415635318
28.826086956521742 0.02259164535379369 0.7839822757805552
28.826086956521742 0.023444160272804774 0.54076333003025
28.826086956521742 0.02429667519181586 0.2281633246659649
28.826086956521742 0.02514919011082694 0.03354215591067923
28.826086956521742 0.02600170502983802 0.06963418979829175
28.826086956521742 0.026854219948849106 0.2573292040962482
28.826086956521742 0.027706734867860187 0.38924430222867046
28.826086956521742 0.02855924978687127 0.3296471647889504
28.826086956521742 0.029411764705882353 0.1453647401974844
 
31.043478260869566 0.00980392156862745 0.1227204526031113
31.043478260869566 0.010656436487638534 0.18509101219027502
31.043478260869566 0.011508951406649617 0.15574088844463682
31.043478260869566 0.012361466325660698 0.0612847313479853
31.043478260869566 0.013213981244671782 0.02225217544578163
31.043478260869566 0.014066496163682864 0.13257204739966302
31.043478260869566 0.014919011082693947 0.3635871314953284
31.043478260869566 0.01577152600170503 0.5982088510874387
31.043478260869566 0.016624040920716114 0.7437161190602251
31.043478260869566 0.017476555839727195 0.7963289595648291
31.043478260869566 0.018329070758738276 0.8127078938575697
31.043478260869566 0.01918158567774936 0.8464302588311212
31.043478260869566 0.020034100596760442 0.9060834110493701
31.043478260869566 0.020886615515771527 0.940616074121895
31.043478260869566 0.021739130434782608 0.8592272065846965
31.043478260869566 0.02259164535379369 0.6090961259202864
31.043478260869566 0.023444160272804774 0.2696733724013755
31.043478260869566 0.02429667519181586 0.04042574545708992
31.043478260869566 0.02514919011082694 0.07066319296570668
31.043478260869566 0.02600170502983802 0.2862513000846301
31.043478260869566 0.026854219948849106 0.43631804374352845
31.043478260869566 0.027706734867860187 0.35247973131411536
31.043478260869566 0.02855924978687127 0.13290069068087434
31.043478260869566 0.029411764705882353 0.0196636791325601
 
33.26086956521739 0.00980392156862745 0.04807833939083101
33.26086956521739 0.010656436487638534 0.15078614363457146
33.26086956521739 0.011508951406649617 0.22527205841896494
33.26086956521739 0.012361466325660698 0.17686416572782365
33.26086956521739 0.013213981244671782 0.05832401597120398
33.26086956521739 0.014066496163682864 0.02832122967460072
33.26086956521739 0.014919011082693947 0.1783498080259465
33.26086956521739 0.01577152600170503 0.4451667250214761
33.26086956521739 0.016624040920716114 0.6961086144611758
33.26086956521739 0.017476555839727195 0.8568007612569135
33.26086956521739 0.018329070758738276 0.9402371855954202
33.26086956521739 0.01918158567774936 0.9858324700265029
33.26086956521739 0.020034100596760442 0.9941683174194411
33.26086956521739 0.020886615515771527 0.9098960280255679
33.26086956521739 0.021739130434782608 0.6739299807459116
33.26086956521739 0.02259164535379369 0.3280533588446568
33.26086956521739 0.023444160272804774 0.05886700594529491
33.26086956521739 0.02429667519181586 0.05765571442926462
33.26086956521739 0.02514919011082694 0.290787420437224
33.26086956521739 0.02600170502983802 0.4798719228611869
33.26086956521739 0.026854219948849106 0.39743679653800623
33.26086956521739 0.027706734867860187 0.14352771892534405
33.26086956521739 0.02855924978687127 0.019770916311870182
33.26086956521739 0.029411764705882353 0.13720819714609406
 
35.47826086956522 0.00980392156862745 0.02136148436420098
35.47826086956522 0.010656436487638534 0.0631455993201001
35.47826086956522 0.011508951406649617 0.19595126819874412
35.47826086956522 0.012361466325660698 0.2696072888865699
35.47826086956522 0.013213981244671782 0.18531656425782697
35.47826086956522 0.014066496163682864 0.04677147279590333
35.47826086956522 0.014919011082693947 0.04326279202188761
35.47826086956522 0.01577152600170503 0.23453033139340046
35.47826086956522 0.016624040920716114 0.5155566362195552
35.47826086956522 0.017476555839727195 0.7549178554566985
35.47826086956522 0.018329070758738276 0.8988230721293237
35.47826086956522 0.01918158567774936 0.9490868941320405
35.47826086956522 0.020034100596760442 0.8954355872814017
35.47826086956522 0.020886615515771527 0.7026947262861492
35.47826086956522 0.021739130434782608 0.3847583124740141
35.47826086956522 0.02259164535379369 0.0905626475773493
35.47826086956522 0.023444160272804774 0.03797274515803079
35.47826086956522 0.02429667519181586 0.26758203570086675
35.47826086956522 0.02514919011082694 0.5126179245846149
35.47826086956522 0.02600170502983802 0.46692670976299055
35.47826086956522 0.026854219948849106 0.18284986164243744
35.47826086956522 0.027706734867860187 0.019685056362585947
35.47826086956522 0.02855924978687127 0.14722156253087212
35.47826086956522 0.029411764705882353 0.3156582142294489
 
37.69565217391305 0.00980392156862745 0.07626781031020274
37.69565217391305 0.010656436487638534 0.019665899077692645
37.69565217391305 0.011508951406649617 0.09633482455321872
37.69565217391305 0.012361466325660698 0.2609583776926069
37.69565217391305 0.013213981244671782 0.31014884663181436
37.69565217391305 0.014066496163682864 0.17624685154108735
37.69565217391305 0.014919011082693947 0.03229799609649274
37.69565217391305 0.01577152600170503 0.06699207822253016
37.69565217391305 0.016624040920716114 0.2787680082554126
37.69565217391305 0.017476555839727195 0.5302650552068373
37.69565217391305 0.018329070758738276 0.7037650531946147
37.69565217391305 0.01918158567774936 0.7497055452995491
37.69565217391305 0.020034100596760442 0.6477414722715439
37.69565217391305 0.020886615515771527 0.4052882370347578
37.69565217391305 0.021739130434782608 0.12655365609593613
37.69565217391305 0.02259164535379369 0.023132920311938806
37.69565217391305 0.023444160272804774 0.2198388357205984
37.69565217391305 0.02429667519181586 0.5206950373051099
37.69565217391305 0.02514919011082694 0.5534524820433838
37.69565217391305 0.02600170502983802 0.2596888592686283
37.69565217391305 0.026854219948849106 0.02526400204287863
37.69565217391305 0.027706734867860187 0.13344761738746427
37.69565217391305 0.02855924978687127 0.33841918503273594
37.69565217391305 0.029411764705882353 0.2781944372125512
 
39.913043478260875 0.00980392156862745 0.14354406379010604
39.913043478260875 0.010656436487638534 0.0687164305016376
39.913043478260875 0.011508951406649617 0.023441863141229726
39.913043478260875 0.012361466325660698 0.15824327421380935
39.913043478260875 0.013213981244671782 0.3413232866914336
39.913043478260875 0.014066496163682864 0.33481105588731014
39.913043478260875 0.014919011082693947 0.1514596014805494
39.913043478260875 0.01577152600170503 0.022641782166649655
39.913043478260875 0.016624040920716114 0.08634279353692717
39.913043478260875 0.017476555839727195 0.2701272590636594
39.913043478260875 0.018329070758738276 0.4271228654191199
39.913043478260875 0.01918158567774936 0.46100455864063344
39.913043478260875 0.020034100596760442 0.34605722187818494
39.913043478260875 0.020886615515771527 0.14151295663524685
39.913043478260875 0.021739130434782608 0.019717472751030116
39.913043478260875 0.02259164535379369 0.1616833188085567
39.913043478260875 0.023444160272804774 0.4926326439551904
39.913043478260875 0.02429667519181586 0.636727463515496
39.913043478260875 0.02514919011082694 0.37965926897352914
39.913043478260875 0.02600170502983802 0.05463804707724234
39.913043478260875 0.026854219948849106 0.09557170612696744
39.913043478260875 0.027706734867860187 0.34473184124757794
39.913043478260875 0.02855924978687127 0.3280835743168555
39.913043478260875 0.029411764705882353 0.08293227814635869
 
42.130434782608695 0.00980392156862745 0.13833482327683105
42.130434782608695 0.010656436487638534 0.1557304842327777
42.130434782608695 0.011508951406649617 0.048264801007623655
42.130434782608695 0.012361466325660698 0.04846421598001076
42.130434782608695 0.013213981244671782 0.2559901403089189
42.130434782608695 0.014066496163682864 0.42211940307139
42.130434782608695 0.014919011082693947 0.33549624559996805
42.130434782608695 0.01577152600170503 0.1226806137800013
42.130434782608695 0.016624040920716114 0.020033181279405565
42.130434782608695 0.017476555839727195 0.07557643729302356
42.130434782608695 0.018329070758738276 0.17109565601126225
42.130434782608695 0.01918158567774936 0.1891445187267386
42.130434782608695 0.020034100596760442 0.10605506436447365
42.130434782608695 0.020886615515771527 0.021201660615694146
42.130434782608695 0.021739130434782608 0.11406773535157066
42.130434782608695 0.02259164535379369 0.43240943058697656
42.130434782608695 0.023444160272804774 0.6886084953851072
42.130434782608695 0.02429667519181586 0.5330409397101967
42.130434782608695 0.02514919011082694 0.13437642841611405
42.130434782608695 0.02600170502983802 0.04618044457646254
42.130434782608695 0.026854219948849106 0.31752845211916786
42.130434782608695 0.027706734867860187 0.3933691264057432
42.130434782608695 0.02855924978687127 0.13055503932719184
42.130434782608695 0.029411764705882353 0.03277074336896707
 
44.34782608695652 0.00980392156862745 0.06721049477138431
44.34782608695652 0.010656436487638534 0.1839084855820471
44.34782608695652 0.011508951406649617 0.14662791085097948
44.34782608695652 0.012361466325660698 0.02460678521600566
44.34782608695652 0.013213981244671782 0.11669553683675933
44.34782608695652 0.014066496163682864 0.3829202779076153
44.34782608695652 0.014919011082693947 0.4836318290253168
44.34782608695652 0.01577152600170503 0.3192861114400358
44.34782608695652 0.016624040920716114 0.10801092629160491
44.34782608695652 0.017476555839727195 0.02220189358228318
44.34782608695652 0.018329070758738276 0.030266838563897495
44.34782608695652 0.01918158567774936 0.03409328882336127
44.34782608695652 0.020034100596760442 0.019756987326247477
44.34782608695652 0.020886615515771527 0.09445048971069361
44.34782608695652 0.021739130434782608 0.36560868628678667
44.34782608695652 0.02259164535379369 0.6910981617862714
44.34782608695652 0.023444160272804774 0.6872574180801564
44.34782608695652 0.02429667519181586 0.28348108023432006
44.34782608695652 0.02514919011082694 0.019621805010007855
44.34782608695652 0.02600170502983802 0.2423346014307392
44.34782608695652 0.026854219948849106 0.45043535540246504
44.34782608695652 0.027706734867860187 0.21946908336207155
44.34782608695652 0.02855924978687127 0.01989771568808526
44.34782608695652 0.029411764705882353 0.20552254945142698
 
46.56521739130435 0.00980392156862745 0.01988007013913102
46.56521739130435 0.010656436487638534 0.12190356092114521
46.56521739130435 0.011508951406649617 0.22273271253604607
46.56521739130435 0.012361466325660698 0.10687881687382861
46.56521739130435 0.013213981244671782 0.02553741425346592
46.56521739130435 0.014066496163682864 0.2420201857189838
46.56521739130435 0.014919011082693947 0.5147492114406411
46.56521739130435 0.01577152600170503 0.5184731824082693
46.56521739130435 0.016624040920716114 0.31289852964492354
46.56521739130435 0.017476555839727195 0.13074136913963935
46.56521739130435 0.018329070758738276 0.05666240795950336
46.56521739130435 0.01918158567774936 0.0528660159709005
46.56521739130435 0.020034100596760442 0.12025152903758707
46.56521739130435 0.020886615515771527 0.33075953433243854
46.56521739130435 0.021739130434782608 0.6570461665210217
46.56521739130435 0.02259164535379369 0.7999486108674347
46.56521739130435 0.023444160272804774 0.4894102130591203
46.56521739130435 0.02429667519181586 0.06578459052007708
46.56521739130435 0.02514919011082694 0.12990866201553095
46.56521739130435 0.02600170502983802 0.4571291565502403
46.56521739130435 0.026854219948849106 0.3501627873179061
46.56521739130435 0.027706734867860187 0.037166635109576004
46.56521739130435 0.02855924978687127 0.14964488280770402
46.56521739130435 0.029411764705882353 0.33320771166073954
 
48.78260869565217 0.00980392156862745 0.056041331665545015
48.78260869565217 0.010656436487638534 0.03869365207021923
48.78260869565217 0.011508951406649617 0.2024586913288528
48.78260869565217 0.012361466325660698 0.22559386175634044
48.78260869565217 0.013213981244671782 0.049331400112132495
48.78260869565217 0.014066496163682864 0.08858537376962625
48.78260869565217 0.014919011082693947 0.41180891443513595
48.78260869565217 0.01577152600170503 0.6250226412598009
48.78260869565217 0.016624040920716114 0.5476491345035539
48.78260869565217 0.017476555839727195 0.35902375769425937
48.78260869565217 0.018329070758738276 0.24053112305874969
48.78260869565217 0.01918158567774936 0.23855962820189006
